Type,Restaurant_Name,Review_Title,Sentiment,Rating,Review_Date,Review_Content
French,L_Entrecote_The_Steak_Fries_Bistro,Suntec L'Entrecote - What a shame....,negative,10,30-Nov-14,"In the kitchen of L'Entrecote is a man who can cook. Unfortunately, the person managing front of house has the organisational capability of a shaved monkey. It was so bad it was funny. Ordered a glass of champagne and some wine. Champagne was flat - clearly the bottle had been open for too long. we told them and asked for a replacement... answer: ""we've run out of champagne for the day"" ..? My pate and Fin's ceasar salad arrived. 15 mins later, H's soup ""was still being prepared"". We cancelled the soup and suggested our main courses come together. Mine arrived after 10 mins. No sign of the other two. 10 mins go by.... the 3 of us ate my very well cooked steak and chips and as we finished, the two burgers arrived. To make the experience worse. We tolerated service that would have caused a riot in a badly managed prison and watched two of the staff enjoying a leisurely lunch whilst the restaurant remained in chaos. Do not ever, ever, ever eat in the is restaurant until you read reviews confirming the manager has been taken in to the basement carpark of Suntec and put out of his misery."
Chinese,Peach Blossoms (Marina Mandarin),Nice food and good service ,positive,50,02/15/17,We had dim sum buffet for lunch over there. The food is quite nice and The staff are very friendy. Highly recommand this restaurant for lunch and dinner.
Indian,"Newton Hawker Centre, Singapore",Chinatown is sooo much better,negative,10,30-Jun-11,Honestly save your self the disappointment. You will get far better service food and prices in Chinatown
Japnese,"Shin Minori Japanese Restaurant, Singapore",What you get is what you pay for,negative,30,27-Jun-17,"The cuts can be better. The taste is average. It was quiet on a Saturday during lunch time, so this is not a bad place to bring children."
Chinese,Peach Blossoms (Marina Mandarin),Lovely food.,positive,50,09/21/16,"I ate here last year whilst staying at the Ritz Carlton, The food was beautifully cooked.Would definitely recommend this restaurant and I would also attend again in a heartbeat.very luxurious and great service."
Indian,"Riverwalk Tandoor, Singapore",Best Chicken Tikka in Singapore!,positive,40,18-Mar-18,"I visited RWT with my family for a buffet lunch. The variety of the dishes included in the buffet spread was good for both veg and non-veg eaters. The sweet dish, Gajar Halwa, was not be best and could be improved upon by heaps. The...More"
Indian,"Kailash Parbat, Singapore",Good only for fast food..,negative,30,30-Jun-13,"We visited the restaurant over the weekend when its highly chaotic and crowded in Little India area of Singapore. The atmosphere wasn't different inside. It was well crowded and we had to wait a good 10 mins to be seated. Never mind. We got well seated and staff was friendly too. Well, not attentive enough as compared to what you would expect at a fine dining restaurant. Any ways, as we made ourselves comfortable with few sips of water, we saw the ambiance was nice but hardly noticeable in the crowd. We ordered a few snacks, followed by the main course. I must mention, its a pure vegetarian restaurant, so if you fancy Indian non-veg selection, its not for you. Talking of the food, the snacks and fast food selection is nice and would remind you of food street in India, if you have been there and tried that. As of main course, its a total disappointment and doesn't satisfy any parameter of a good fine meal. Service was below average, may be because they weren't well equipped to handle crowd. So, if you are going down to this place, my recommendation would be to try street food option on menu, like Chole Bature and Chaat. If you are out to enjoy a lavish meal, you can safely avoid it."
Indian,"Newton Hawker Centre, Singapore",Brilliant place,positive,50,28-Sep-10,"I have been to Singapore about 5 times and always make a point of going here and I also recommend it to friends/collegues that are visiting.I have a soft spot for this place as I went to uni in Singapore for 6 months about 14 years ago. The old Newton Circus hawker centre was bonkers. Lively atmosphere and less than impressive toilet facilities but the food was cheap and plentiful and the beer was also cheap and icy cold. All you could ask for as a student. Now I am all grown up, I made a poin of going to the new Newton hawker centre as I had read the old centre has been knocked down and moved accross the road. It is all nice and a lot cleaner, no smoking and its covered so it doesnt matter if it is raining. The toilets are a million percent better. But the food and the beer are exactly the same. Great. Dont be put off my anyone trying to make you sit at their stall. Just walk around till you see something you like and order it.We always go around stall 46 as we made friends with a guy calle Po who will do anything for you. He sits you down and you dont have to worry about anything. You order everything from him and he goes to the different stalls to arrange everything for you. You just pay the different people when they come. Satays are 0.50 singapore cents each which is 25p in UK money or 2.50HKD. Po's stall does the best stingray with a spicy and tasty sauce. The stall next to his does cheap and ice cold bottles of tige beer. Its simply great and ideal for couples, large groups of friends or families. I wish there were places like this in Hong Kong. This place makes me want to live in Singapore. Open from 4pm til 4am. Easy to get to on the MRT."
French,Poulet,Not bad,positive,40,4-Sep-13,"A friend brought me to the outlet situated at Chinatown Point. The ambience was not bad, but pretty crowded on a weekday afternoon. The lamb shank was relatively soft as compared to other places, and the roasted chicken was quite well marinated. I ended off the meal with tiramisu, that was to my delight, not too sweet and a satisfactory portion."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Good value lunch buffet,positive,40,14-Nov-16,Came here with the 1 for 1 entertainer app and it was definitely well worth the trip! Service was fast and food was pretty all right for the price.
French,Saveur,Better second time round,negative,30,30-Oct-15,Didn't have a good first experience here. So was a bit apprehensive when I was invited to a private lunch event here. My apprehension was unfounded as it was a good lunch. Food was tasty & service was good. Will probably try it a third time. Hopefully it will be even better.
French,Paul,Worst experience in Singapore ,negative,10,24-Sep-15,"My husband and I met up with family here although they'd finished their meal by the time we arrived. We waited in line for a table for a few minutes and nobody acknowledged us just to say ""won't be long"" etc. we were shown to our table and decided what we wanted. I had to ask a member of staff to come and take our order as we'd have been there much longer if I hadn't. My husband ordered a tuna baguette with roasted potatoes and I ordered a pesto and mozzarella flat bread item. After some time my husbands baguette arrived. Ten minutes later the potatoes... I asked a member of staff where mine was and she simply said ""later"" I then asked why we hadn't been given a basket of bread like everyone else around us... She said ""oh you want bread"".... Well yes as everyone else has it! The bread arrived then another ten or so minutes my food arrived. The food was ok but not great. When I asked to pay the bill, the waitress handed it to me then stood over me waiting for me to pay!!! We paid and left then within about 15 minutes we both became unwell with severe stomach upsets! Neither of us had eaten anything else so I can only assume it was down to that meal! Appalling service! Expensive prices! Mediocre food! Never ever again will I return! "
Chinese,Crystal Jade,Brunch,negative,30,5/9/2015,"Food was as good as expected. Crowded. Looks a bit understaffed. Though we were served, my request for a cup of cold water was not given even after I paid the bill."
Chinese,LONG BEACH @ DEMPSEY,Hot hot hot pepper crab,positive,40,05/13/15,"first time come to this restaurant, we ordered a dinner set for 10ppl, size is big enough, indeed we can't finish all dishes. Black pepper crab is hot and spicy, taste fresh. Curry crab come with fried buns, dip curry, u really want to eat your all fingers. Staff are good service and very sincere. Worth to come with your business partners."
